127.58	6.07	81.78
128.29	6.02	81.03
128.06	5.97	78.44
127.36	5.92	75.17
126.55	5.87	72.09
125.94	5.82	70.26
126.21	5.77	71.89
126.59	5.72	74.37
126.95	5.67	77.16
127.06	5.62	79.46
126.44	5.57	79.80
125.65	5.52	79.67
124.76	5.47	79.23
123.94	5.42	78.67
123.33	5.37	78.22
122.75	5.32	77.72
122.20	5.27	77.23
121.62	5.22	76.81
120.99	5.17	76.52
120.38	5.12	76.29
119.82	5.07	76.11
119.36	5.02	76.01
119.06	4.97	76.01
118.80	4.92	76.01
118.56	4.87	75.96
118.31	4.83	75.79
117.97	4.79	75.44
117.61	4.75	74.97
117.23	4.72	74.38
116.79	4.71	73.57
116.31	4.71	72.57
115.83	4.72	71.55
115.35	4.73	70.60
114.92	4.73	69.91
114.56	4.74	69.55
114.23	4.74	69.32
113.94	4.75	69.19
113.62	4.75	69.11
113.26	4.76	69.06
113.05	4.76	69.01
113.08	4.77	68.92
113.66	4.78	68.59
114.69	4.79	68.12
115.86	4.80	67.75
117.05	4.82	67.60
118.04	4.83	68.33
118.88	4.84	69.22
119.51	4.86	70.06
119.69	4.87	70.44
119.40	4.88	70.25
119.00	4.90	69.87
118.61	4.91	69.40
118.80	4.93	69.14
119.20	4.94	68.94
119.64	4.95	68.71
120.04	4.96	68.45
120.07	4.97	68.02
119.90	4.98	67.52
119.66	4.98	66.99
119.39	4.99	66.48
119.33	4.99	66.12
119.29	4.99	65.81
119.16	4.99	65.46
118.86	4.99	65.04
117.99	4.99	64.33
116.93	4.99	63.52
115.78	4.99	62.66
114.63	4.99	61.78
113.78	4.99	60.97
113.12	4.99	60.21
112.54	4.99	59.50
112.04	4.99	58.84
111.60	4.99	58.26
111.18	4.99	57.79
110.82	4.99	57.38
110.52	4.99	57.02
110.29	4.99	56.71
110.12	4.99	56.31
110.02	4.99	55.96
110.01	4.99	55.73
110.08	4.99	55.67
110.31	4.99	56.08
110.63	4.99	56.69
111.01	4.98	57.35
111.41	4.98	57.97
111.80	4.98	58.29
112.19	4.98	58.52
112.57	4.98	58.69
112.89	4.97	58.84
113.13	4.97	59.01
113.36	4.97	59.11
113.62	4.97	59.09
113.94	4.97	58.85
114.37	4.96	58.35
114.85	4.96	57.79
115.37	4.96	57.24
115.92	4.96	56.84
116.51	4.97	56.60
117.12	4.98	56.43
117.76	4.99	56.32
118.46	5.00	56.16
119.16	5.01	56.09
119.82	5.03	56.16
120.36	5.04	56.59
120.75	5.05	57.43
121.09	5.06	58.27
121.39	5.08	58.96
121.80	5.09	58.96
122.25	5.10	58.41
122.62	5.11	57.60
122.85	5.12	56.61
122.70	5.14	55.62
122.19	5.14	54.66
121.58	5.15	53.67
120.94	5.16	52.66
120.48	5.17	51.52
120.26	5.17	50.28
120.08	5.18	49.22
119.90	5.19	48.46
119.58	5.19	48.49
119.07	5.20	49.54
118.54	5.20	50.86
118.05	5.21	52.27
117.64	5.22	53.57
117.69	5.22	53.67
117.83	5.23	53.56
117.99	5.23	53.34
118.13	5.24	53.08
118.01	5.24	53.15
117.57	5.24	53.67
117.16	5.25	54.11
116.88	5.25	54.35
116.95	5.25	53.95
117.52	5.25	52.64
118.24	5.24	51.36
119.03	5.24	50.37
119.75	5.23	50.84
120.38	5.22	52.25
120.92	5.21	53.73
121.34	5.20	54.90
121.42	5.19	53.76
121.40	5.18	52.24
121.35	5.17	50.73
121.36	5.16	49.81
121.71	5.15	51.18
122.10	5.14	52.96
122.50	5.13	54.83
122.86	5.12	56.44
122.96	5.11	56.20
123.00	5.10	55.60
123.01	5.09	54.84
123.03	5.09	54.20
123.21	5.09	54.61
123.34	5.09	54.96
123.37	5.09	55.04
123.14	5.09	54.12
122.52	5.10	51.59
121.78	5.10	48.91
120.99	5.10	46.49
120.29	5.10	45.50
119.82	5.10	46.82
119.37	5.11	48.71
118.92	5.11	50.83
118.44	5.11	52.81
117.76	5.11	53.16
117.05	5.11	53.05
116.32	5.11	52.51
115.62	5.12	51.59
114.98	5.11	50.03
114.40	5.11	48.11
113.89	5.11	46.19
113.45	5.11	44.46
113.12	5.10	43.47
112.89	5.10	43.13
112.72	5.09	43.22
112.59	5.08	43.75
112.35	5.08	44.78
112.06	5.07	46.24
111.92	5.07	47.99
112.00	5.06	49.97
112.47	5.05	52.26
113.34	5.05	54.68
114.52	5.04	56.90
116.03	5.04	58.73
118.30	5.03	59.21
120.74	5.03	59.16
122.93	5.02	59.03
124.19	5.02	59.40
124.30	5.02	60.47
124.08	5.02	61.74
123.80	5.02	63.13
124.16	5.02	64.76
124.50	5.02	66.06
124.71	5.03	66.71
124.34	5.03	65.49
123.77	5.03	63.47
123.17	5.03	61.10
122.97	5.03	59.27
123.08	5.03	57.93
123.21	5.03	56.66
123.26	5.03	55.37
122.90	5.03	53.54
122.26	5.04	51.52
121.45	5.04	49.68
120.50	5.05	48.21
119.39	5.06	47.89
118.19	5.06	48.19
116.98	5.07	48.86
115.78	5.08	49.77
114.77	5.08	50.81
113.89	5.09	51.85
113.09	5.09	52.75
112.37	5.10	53.37
111.70	5.10	53.39
110.99	5.11	51.83
110.39	5.11	50.05
109.91	5.12	48.32
109.59	5.12	46.90
109.57	5.12	46.66
109.78	5.12	47.31
110.12	5.12	48.40
110.55	5.12	49.83
111.06	5.12	51.66
111.59	5.12	53.62
112.06	5.11	55.50
112.40	5.11	57.05
112.38	5.11	57.82
112.29	5.11	58.23
112.18	5.11	58.34
112.23	5.10	58.08
112.46	5.10	57.53
112.73	5.10	56.98
113.04	5.10	56.59
112.96	5.10	57.02
112.93	5.09	57.81
113.29	5.09	58.68
114.60	5.09	59.42
117.89	5.09	59.76
121.18	5.09	59.87
123.86	5.09	59.75
123.69	5.09	59.08
121.83	5.09	58.15
119.46	5.09	57.27
117.40	5.09	56.78
116.70	5.09	57.12
116.30	5.09	57.66
116.09	5.10	58.25
115.83	5.10	58.50
115.53	5.10	58.46
115.27	5.10	58.33
115.04	5.10	58.17
114.85	5.10	58.06
114.69	5.10	57.99
114.57	5.10	57.96
114.50	5.10	57.98
114.56	5.11	58.26
114.65	5.12	58.56
114.71	5.13	58.77
114.70	5.14	58.77
114.51	5.15	58.23
114.24	5.15	57.56
113.89	5.16	56.82
113.45	5.17	56.20
112.91	5.18	55.78
112.35	5.19	55.45
111.82	5.20	55.19
111.38	5.21	55.00
111.12	5.21	54.89
110.92	5.22	54.83
110.79	5.23	54.80
110.67	5.24	54.75
110.48	5.25	54.53
110.41	5.25	54.43
110.52	5.26	54.53
110.94	5.27	55.02
111.77	5.27	56.02
112.80	5.27	57.25
114.01	5.27	58.66
115.23	5.27	60.30
116.57	5.26	61.95
118.12	5.25	63.42
120.08	5.24	64.44
122.62	5.23	64.76
125.22	5.23	64.65
127.68	5.22	64.15
129.71	5.21	62.98
131.21	5.20	61.43
132.14	5.19	59.83
132.40	5.18	58.40
130.98	5.18	58.03
128.63	5.17	58.27
125.95	5.16	58.75
123.27	5.15	59.36
121.22	5.15	59.87
120.14	5.14	60.17
119.55	5.14	60.31
119.46	5.14	60.23
120.32	5.15	59.61
122.22	5.15	58.34
124.15	5.16	57.00
125.74	5.16	55.77
126.05	5.17	55.09
123.80	5.18	55.52
120.98	5.18	56.25
117.97	5.19	57.13
115.14	5.19	58.01
114.08	5.20	58.43
113.64	5.20	58.68
113.62	5.21	58.79
113.94	5.21	58.74
114.50	5.21	58.22
115.24	5.21	57.54
116.14	5.21	57.04
117.15	5.20	56.91
118.19	5.20	58.17
119.25	5.19	59.78
120.27	5.18	61.42
121.16	5.17	62.59
121.88	5.16	62.93
122.51	5.16	62.98
123.08	5.15	62.83
123.63	5.14	62.61
124.15	5.13	62.34
124.63	5.12	62.07
125.08	5.12	61.85
125.48	5.11	61.72
125.83	5.10	61.74
126.15	5.09	61.97
